,,,,,Inverse,Leveraged,Leverage Prob,0.7,,,,
,,,,500,100,100,Initial,100000,Shares,,,
Date,Down,Neutral,Up,2800-HK,7300-HK,7200-HK,Theoretical Up Buy,Theoretical Down Buy,2800 Shares,7300 Shares,7200 Shares,Sell
20160321,0.017628806,0.008021906,0.97434932,20.965433,#N/A,#N/A,10482.7165,0,500,0,0,
20160322,0.012353796,0.006503148,0.981142998,20.924,#N/A,#N/A,10462,0,500,0,0,
20160323,0.044579044,0.012522316,0.942898631,20.862522,#N/A,#N/A,10431.261,0,500,0,0,
20160324,0.631887913,0.023129772,0.344982266,20.631151,#N/A,#N/A,0,0,0,0,0,
20160329,0.899076998,0.012125698,0.088797301,20.609219,#N/A,#N/A,0,0,0,0,0,
20160330,0.74029386,0.018959977,0.240746155,21.03331,#N/A,#N/A,0,0,0,0,0,
20160331,0.515145957,0.025951948,0.458902121,21.05048,#N/A,#N/A,0,0,0,0,0,
20160401,0.615209877,0.025257025,0.359533072,20.857426,#N/A,#N/A,0,0,0,0,0,
20160405,0.434934288,0.023373183,0.541692555,20.467707,#N/A,#N/A,10233.8535,0,500,0,0,
20160406,0.905170977,0.01095387,0.083875179,20.45485,#N/A,#N/A,0,0,0,0,0,
20160407,0.966852009,0.004950437,0.028197557,20.51035,#N/A,#N/A,0,0,0,0,0,
20160408,0.882622063,0.01230599,0.105071977,20.445042,#N/A,#N/A,0,0,0,0,0,
20160411,0.729474306,0.022935878,0.247589767,20.691826,#N/A,#N/A,0,0,0,0,0,
20160412,0.374060601,0.028005004,0.597934365,20.80154,#N/A,#N/A,10400.77,0,500,0,0,
20160413,0.052390415,0.013467294,0.934142292,21.30785,#N/A,#N/A,10653.925,0,500,0,0,
20160414,0.006758554,0.003041739,0.990199745,21.662598,#N/A,#N/A,10831.299,0,500,0,0,
20160415,0.011274147,0.004521104,0.98420471,21.645998,#N/A,#N/A,10822.999,0,500,0,0,
20160418,0.026352789,0.007520835,0.966126382,21.377192,#N/A,#N/A,10688.596,0,500,0,0,
20160419,0.121529408,0.016921634,0.86154902,21.666592,#N/A,#N/A,10833.296,0,500,0,0,
20160420,0.610065281,0.02517228,0.364762425,21.535372,#N/A,#N/A,0,0,0,0,0,
20160421,0.425313205,0.028987665,0.54569912,21.867468,#N/A,#N/A,10933.734,0,500,0,0,
20160422,0.34581241,0.027661944,0.6265257,21.74218,#N/A,#N/A,10871.09,0,500,0,0,
20160425,0.523178101,0.027147902,0.44967398,21.676294,#N/A,#N/A,0,0,0,0,0,
20160426,0.611475706,0.022177337,0.366346925,21.59202,#N/A,#N/A,0,0,0,0,0,
20160427,0.769635916,0.016803497,0.213560611,21.675165,#N/A,#N/A,0,0,0,0,0,
20160428,0.754671276,0.017906057,0.227422729,21.621689,#N/A,#N/A,0,0,0,0,0,
20160429,0.828516304,0.015663626,0.155820087,21.21172,#N/A,#N/A,0,0,0,0,0,
20160503,0.692008793,0.023335366,0.284655809,20.93284,#N/A,#N/A,0,0,0,0,0,
20160504,0.895643055,0.010088084,0.094268873,20.626028,#N/A,#N/A,0,0,0,0,0,
20160505,0.90991652,0.008563769,0.081519753,20.601646,#N/A,#N/A,0,0,0,0,0,
20160506,0.928498924,0.006902973,0.064598098,20.338308,#N/A,#N/A,0,0,0,0,0,
20160509,0.949334383,0.006033582,0.044631995,20.3186,#N/A,#N/A,0,0,0,0,0,
20160510,0.760724306,0.019845227,0.219430447,20.3099,#N/A,#N/A,0,0,0,0,0,
20160511,0.490296483,0.02881646,0.480887115,20.238,#N/A,#N/A,0,0,0,0,0,
20160512,0.386575311,0.030557966,0.582866788,20.07394,#N/A,#N/A,10036.97,0,500,0,0,
20160513,0.289207608,0.027757047,0.683035314,19.861662,#N/A,#N/A,9930.831,0,500,0,0,
20160516,0.51842469,0.029296918,0.452278405,20.00434,#N/A,#N/A,0,0,0,0,0,
20160517,0.549030066,0.027054619,0.423915327,20.109459,#N/A,#N/A,0,0,0,0,0,
20160518,0.52771914,0.026526922,0.445753932,19.973879,#N/A,#N/A,0,0,0,0,0,
20160519,0.75105387,0.020469792,0.22847639,19.904348,#N/A,#N/A,0,0,0,0,0,
20160520,0.713549793,0.021692298,0.264757872,20.100529,#N/A,#N/A,0,0,0,0,0,
20160523,0.75402081,0.017144863,0.228834391,20.109358,#N/A,#N/A,0,0,0,0,0,
20160524,0.778954804,0.017040828,0.204004332,20.01491,#N/A,#N/A,0,0,0,0,0,
20160525,0.340913713,0.023493078,0.635593176,20.599768,#N/A,#N/A,10299.884,0,500,0,0,
20160526,0.254141212,0.017973337,0.727885485,20.590466,#N/A,#N/A,10295.233,0,500,0,0,
20160527,0.233062729,0.020635732,0.746301591,20.767326,#N/A,#N/A,10383.663,0,500,0,0,
20160530,0.084015071,0.011206943,0.904778063,20.913963,#N/A,#N/A,10456.9815,0,500,0,0,
20160531,0.101261854,0.012930583,0.885807514,21.127937,#N/A,#N/A,10563.9685,0,500,0,0,
20160601,0.19863151,0.020143738,0.781224787,21.066446,#N/A,#N/A,10533.223,0,500,0,0,
20160602,0.400129288,0.023366369,0.576504409,21.122728,#N/A,#N/A,10561.364,0,500,0,0,
20160603,0.319174677,0.023564944,0.657260418,21.27872,#N/A,#N/A,10639.36,0,500,0,0,
20160606,0.282262444,0.02778591,0.689951658,21.280354,#N/A,#N/A,10640.177,0,500,0,0,
20160607,0.085252136,0.019062992,0.895684838,21.59753,#N/A,#N/A,10798.765,0,500,0,0,
20160608,0.047758557,0.01242748,0.939813912,21.626434,#N/A,#N/A,10813.217,0,500,0,0,
20160610,0.09694121,0.018444438,0.884614408,21.51969,#N/A,#N/A,10759.845,0,500,0,0,
20160613,0.77984488,0.018856438,0.201298743,20.88042,#N/A,#N/A,0,0,0,0,0,
20160614,0.950922012,0.005715198,0.043362815,20.826012,#N/A,#N/A,0,0,0,0,0,
20160615,0.973135054,0.002823137,0.024041811,20.76999,#N/A,#N/A,0,0,0,0,0,
20160616,0.985825837,0.001929983,0.012244084,20.46798,#N/A,#N/A,0,0,0,0,0,
20160617,0.673910201,0.020883575,0.30520618,20.606474,#N/A,#N/A,0,0,0,0,0,
20160620,0.215730146,0.023983041,0.760286808,20.852402,#N/A,#N/A,10426.201,0,500,0,0,
20160621,0.139695585,0.016133931,0.844170451,21.011518,#N/A,#N/A,10505.759,0,500,0,0,
20160622,0.054405473,0.009941404,0.93565309,21.199654,#N/A,#N/A,10599.827,0,500,0,0,
20160623,0.156923965,0.015726145,0.827349901,21.349024,#N/A,#N/A,10674.512,0,500,0,0,
20160624,0.843060195,0.015144108,0.141795725,20.61051,#N/A,#N/A,0,0,0,0,0,
20160627,0.964442074,0.005348329,0.030209653,20.641285,#N/A,#N/A,0,0,0,0,0,
20160628,0.969438076,0.003361365,0.027200595,20.603327,#N/A,#N/A,0,0,0,0,0,
20160629,0.783338547,0.016938761,0.199722677,20.944862,#N/A,#N/A,0,0,0,0,0,
20160630,0.042611435,0.020518294,0.936870277,21.314745,#N/A,#N/A,10657.3725,0,500,0,0,
20160704,0.003228223,0.002471146,0.994300604,21.637674,#N/A,#N/A,10818.837,0,500,0,0,
20160705,0.006172457,0.001977026,0.991850436,21.391844,#N/A,#N/A,10695.922,0,500,0,0,
20160706,0.070118181,0.01370977,0.916172087,20.94483,#N/A,#N/A,10472.415,0,500,0,0,
20160707,0.137896284,0.024000688,0.838103056,21.236115,#N/A,#N/A,10618.0575,0,500,0,0,
20160708,0.720772982,0.021841852,0.257385224,21.084536,#N/A,#N/A,0,0,0,0,0,
20160711,0.268540025,0.024671437,0.70678854,21.469097,#N/A,#N/A,10734.5485,0,500,0,0,
20160712,0.031933706,0.007518182,0.960548103,21.722511,#N/A,#N/A,10861.2555,0,500,0,0,
20160713,0.029509207,0.005525733,0.964965045,21.91442,#N/A,#N/A,10957.21,0,500,0,0,
20160714,0.012684441,0.00412084,0.983194649,22.025578,#N/A,#N/A,11012.789,0,500,0,0,
20160715,0.045144659,0.009597751,0.945257604,22.223183,#N/A,#N/A,11111.5915,0,500,0,0,
20160718,0.099420436,0.01869246,0.881887078,22.35142,#N/A,#N/A,11175.71,0,500,0,0,
20160719,0.130124748,0.019881651,0.849993587,22.255238,#N/A,#N/A,11127.619,0,500,0,0,
20160720,0.152780339,0.019998411,0.827221274,22.420849,#N/A,#N/A,11210.4245,0,500,0,0,
20160721,0.166723132,0.019204004,0.814072847,22.619,#N/A,#N/A,11309.5,0,500,0,0,
20160722,0.361401498,0.019952573,0.618645906,22.498764,#N/A,#N/A,11249.382,0,500,0,0,
20160725,0.367105424,0.023021271,0.609873295,22.522,#N/A,#N/A,11261,0,500,0,0,
20160726,0.329210699,0.022946239,0.647843063,22.758759,#N/A,#N/A,11379.3795,0,500,0,0,
20160727,0.52605933,0.024839858,0.449100792,22.73082,#N/A,#N/A,0,0,0,0,0,
20160728,0.371546149,0.028305253,0.600148559,22.728853,#N/A,#N/A,11364.4265,0,500,0,0,
20160729,0.575588644,0.026857538,0.397553802,22.59,#N/A,#N/A,0,0,0,0,0,
20160801,0.607861936,0.025106674,0.367031336,22.751076,#N/A,#N/A,0,0,0,0,0,
20160803,0.833405316,0.016120149,0.150474444,22.355341,#N/A,#N/A,0,0,0,0,0,
20160804,0.789166927,0.01735669,0.193476409,22.438026,#N/A,#N/A,0,0,0,0,0,
20160805,0.581170142,0.024972191,0.393857628,22.708723,#N/A,#N/A,0,0,0,0,0,
20160808,0.289695799,0.026976151,0.683328032,23.02631,#N/A,#N/A,11513.155,0,500,0,0,
20160809,0.0414203,0.01289754,0.945682108,23.047827,#N/A,#N/A,11523.9135,0,500,0,0,
20160810,0.072033755,0.012684949,0.915281296,23.084318,#N/A,#N/A,11542.159,0,500,0,0,
20160811,0.172413602,0.021130556,0.806455791,23.146656,#N/A,#N/A,11573.328,0,500,0,0,
20160812,0.227219075,0.02314822,0.749632716,23.39509,#N/A,#N/A,11697.545,0,500,0,0,
20160815,0.27149123,0.02159963,0.70690912,23.572062,#N/A,#N/A,11786.031,0,500,0,0,
20160816,0.275353819,0.022983871,0.701662242,23.555704,#N/A,#N/A,11777.852,0,500,0,0,
20160817,0.209347397,0.0224132,0.768239439,23.565548,#N/A,#N/A,11782.774,0,500,0,0,
20160818,0.411372453,0.027547412,0.561080158,23.723158,#N/A,#N/A,11861.579,0,500,0,0,
20160819,0.588063836,0.02761076,0.384325355,23.604,#N/A,#N/A,0,0,0,0,0,
20160822,0.663730145,0.027016204,0.309253693,23.514,#N/A,#N/A,0,0,0,0,0,
20160823,0.658559799,0.025514314,0.315925956,23.585047,#N/A,#N/A,0,0,0,0,0,
20160824,0.690062404,0.022807701,0.287129939,23.473188,#N/A,#N/A,0,0,0,0,0,
20160825,0.650590062,0.022857491,0.326552451,23.471018,#N/A,#N/A,0,0,0,0,0,
20160826,0.585220456,0.023334105,0.391445458,23.594511,#N/A,#N/A,0,0,0,0,0,
20160829,0.671583235,0.021618906,0.306797862,23.4615,#N/A,#N/A,0,0,0,0,0,
20160830,0.57465905,0.023687828,0.401653111,23.650217,#N/A,#N/A,0,0,0,0,0,
20160831,0.616597295,0.023137134,0.360265613,23.643635,#N/A,#N/A,0,0,0,0,0,
20160901,0.680977762,0.021674763,0.297347486,23.731054,#N/A,#N/A,0,0,0,0,0,
20160902,0.586954296,0.023755072,0.389290571,23.955019,#N/A,#N/A,0,0,0,0,0,
20160905,0.398251146,0.02653102,0.575217783,24.305248,#N/A,#N/A,12152.624,0,500,0,0,
20160906,0.233681574,0.024310747,0.742007732,24.380554,#N/A,#N/A,12190.277,0,500,0,0,
20160907,0.080873221,0.015062119,0.904064655,24.428312,#N/A,#N/A,12214.156,0,500,0,0,
20160908,0.085899174,0.015096586,0.899004281,24.498278,#N/A,#N/A,12249.139,0,500,0,0,
20160909,0.380037129,0.026314607,0.593648255,24.832214,#N/A,#N/A,12416.107,0,500,0,0,
20160912,0.968764246,0.004851146,0.02638462,24.199911,#N/A,#N/A,0,0,0,0,0,
20160913,0.978959262,0.003465992,0.017574701,24.20064,#N/A,#N/A,0,0,0,0,0,
20160914,0.994241357,0.00112382,0.004634865,23.97464,#N/A,#N/A,0,0,0,0,0,
20160915,0.988630772,0.001934208,0.00943501,24.037462,#N/A,#N/A,0,0,0,0,0,
20160919,0.327097028,0.025709189,0.64719373,24.24688,#N/A,#N/A,12123.44,0,500,0,0,
20160920,0.316936165,0.023986284,0.659077585,24.219898,#N/A,#N/A,12109.949,0,500,0,0,
20160921,0.037972212,0.010508941,0.951518834,24.34925,#N/A,#N/A,12174.625,0,500,0,0,
20160922,0.015115503,0.006387554,0.978496909,24.633,#N/A,#N/A,12316.5,0,500,0,0,
20160923,0.051870596,0.01171926,0.936410129,24.485977,#N/A,#N/A,12242.9885,0,500,0,0,
20160926,0.184248686,0.024002569,0.791748762,24.158852,#N/A,#N/A,12079.426,0,500,0,0,
20160927,0.365801811,0.028536888,0.605661273,24.275295,#N/A,#N/A,12137.6475,0,500,0,0,
20160928,0.551862001,0.028708216,0.419429749,24.224215,#N/A,#N/A,0,0,0,0,0,
20160929,0.341734231,0.031374786,0.626891017,24.460299,#N/A,#N/A,12230.1495,0,500,0,0,
20160930,0.433286399,0.028141748,0.538571894,24.092657,#N/A,#N/A,12046.3285,0,500,0,0,
20161003,0.306035161,0.027173769,0.666791081,24.331087,#N/A,#N/A,12165.5435,0,500,0,0,
20161004,0.196471304,0.022562977,0.780965805,24.331936,#N/A,#N/A,12165.968,0,500,0,0,
20161005,0.596126854,0.021572955,0.382300228,24.501501,#N/A,#N/A,0,0,0,0,0,
20161006,0.180765435,0.020350665,0.798883915,24.668566,#N/A,#N/A,12334.283,0,500,0,0,
20161007,0.318833202,0.024767114,0.656399667,24.581705,#N/A,#N/A,12290.8525,0,500,0,0,
20161011,0.476479441,0.025796724,0.497723848,24.403467,#N/A,#N/A,12201.7335,0,500,0,0,
20161012,0.452005208,0.028639533,0.519355297,24.087841,#N/A,#N/A,12043.9205,0,500,0,0,
20161013,0.739438474,0.020666031,0.239895463,23.84,#N/A,#N/A,0,0,0,0,0,
20161014,0.659595966,0.023244694,0.317159414,23.939976,#N/A,#N/A,0,0,0,0,0,
20161017,0.790809929,0.017297903,0.191892177,23.793427,#N/A,#N/A,0,0,0,0,0,
20161018,0.512300074,0.022976901,0.46472308,24.087444,#N/A,#N/A,0,0,0,0,0,
20161019,0.15765126,0.017744161,0.824604571,24.098175,#N/A,#N/A,12049.0875,0,500,0,0,
20161020,0.141855776,0.015592987,0.842551231,24.20954,#N/A,#N/A,12104.77,0,500,0,0,
20161024,0.085227482,0.013237359,0.901535153,24.247843,#N/A,#N/A,12123.9215,0,500,0,0,
20161025,0.151336238,0.016201291,0.83246249,24.356297,#N/A,#N/A,12178.1485,0,500,0,0,
20161026,0.572149515,0.021733055,0.406117409,24.138094,#N/A,#N/A,0,0,0,0,0,
20161027,0.723380625,0.018340487,0.258278906,23.87604,#N/A,#N/A,0,0,0,0,0,
20161028,0.740343034,0.019215122,0.240441829,23.751574,#N/A,#N/A,0,0,0,0,0,
20161031,0.784956872,0.01819735,0.196845815,23.10915,#N/A,#N/A,0,0,0,0,0,
20161101,0.508270681,0.026251836,0.465477437,23.371386,#N/A,#N/A,0,0,0,0,0,
20161102,0.802132189,0.016544892,0.181322843,22.988817,#N/A,#N/A,0,0,0,0,0,
20161103,0.852272868,0.013040028,0.134687155,22.929714,#N/A,#N/A,0,0,0,0,0,
20161104,0.953401089,0.005264342,0.041334622,22.857641,#N/A,#N/A,0,0,0,0,0,
20161107,0.906204998,0.008446956,0.085348092,22.952065,#N/A,#N/A,0,0,0,0,0,
20161108,0.315655529,0.023497844,0.660846651,23.02471,#N/A,#N/A,11512.355,0,500,0,0,
20161109,0.732148349,0.018149005,0.249702618,22.478674,#N/A,#N/A,0,0,0,0,0,
20161110,0.122339673,0.016283315,0.861377001,23.031464,#N/A,#N/A,11515.732,0,500,0,0,
20161111,0.548639655,0.023018941,0.428341359,22.694065,#N/A,#N/A,0,0,0,0,0,
20161114,0.912880242,0.009318462,0.07780125,22.394035,#N/A,#N/A,0,0,0,0,0,
20161115,0.669149816,0.020404968,0.310445219,22.46218,#N/A,#N/A,0,0,0,0,0,
20161116,0.899240553,0.011001472,0.089757949,22.54495,#N/A,#N/A,0,0,0,0,0,
20161117,0.652505517,0.023498107,0.323996395,22.404633,#N/A,#N/A,0,0,0,0,0,
20161118,0.453018039,0.029681886,0.517300069,22.439997,#N/A,#N/A,11219.9985,0,500,0,0,
20161121,0.320121437,0.028193783,0.651684821,22.523832,#N/A,#N/A,11261.916,0,500,0,0,
20161122,0.20338127,0.023343805,0.773274958,22.819141,#N/A,#N/A,11409.5705,0,500,0,0,
20161123,0.132484779,0.019189291,0.848325908,22.897352,#N/A,#N/A,11448.676,0,500,0,0,
20161124,0.094989046,0.016466334,0.888544679,22.748737,#N/A,#N/A,11374.3685,0,500,0,0,
20161125,0.088187672,0.015323375,0.896489024,22.87726,#N/A,#N/A,11438.63,0,500,0,0,
20161128,0.173709378,0.019676609,0.806613982,23.071608,#N/A,#N/A,11535.804,0,500,0,0,
20161129,0.29261598,0.023690129,0.683693886,22.986818,#N/A,#N/A,11493.409,0,500,0,0,
20161130,0.465240717,0.023108581,0.511650681,22.974083,#N/A,#N/A,11487.0415,0,500,0,0,
20161201,0.277143747,0.022479234,0.700376987,23.092604,#N/A,#N/A,11546.302,0,500,0,0,
20161202,0.635347068,0.022083964,0.342568994,22.81822,#N/A,#N/A,0,0,0,0,0,
20161205,0.811113656,0.017128028,0.171758279,22.671486,#N/A,#N/A,0,0,0,0,0,
20161206,0.49981612,0.027347222,0.472836703,22.880548,#N/A,#N/A,0,0,0,0,0,
20161207,0.475080311,0.027455356,0.497464359,22.952282,#N/A,#N/A,11476.141,0,500,0,0,
20161208,0.051234089,0.01227452,0.93649143,23.154587,#N/A,#N/A,11577.2935,0,500,0,0,
20161209,0.021300055,0.005516225,0.973183692,22.922573,#N/A,#N/A,11461.2865,0,500,0,0,
20161212,0.11490871,0.01495593,0.870135367,22.716904,#N/A,#N/A,11358.452,0,500,0,0,
20161213,0.336542249,0.023875827,0.639581919,22.540485,#N/A,#N/A,11270.2425,0,500,0,0,
20161214,0.646575749,0.02297027,0.330453932,22.70447,#N/A,#N/A,0,0,0,0,0,
20161215,0.83858037,0.0164566,0.144963071,22.242384,#N/A,#N/A,0,0,0,0,0,
20161216,0.727265,0.020620139,0.252114892,22.194883,#N/A,#N/A,0,0,0,0,0,
20161219,0.742913008,0.019874169,0.237212852,22.010672,#N/A,#N/A,0,0,0,0,0,
20161220,0.863090158,0.013846926,0.123062931,21.929663,#N/A,#N/A,0,0,0,0,0,
