,,,,,Inverse,Leveraged,Leverage Prob,0.7,,,,
20161221,0.649698138,0.023922443,0.326379389,21.992662,#N/A,#N/A,0,0,0,0,0,
20161222,0.650407553,0.024160534,0.325431913,21.817436,#N/A,#N/A,0,0,0,0,0,
20161223,0.721171856,0.022875978,0.255952209,21.657625,#N/A,#N/A,0,0,0,0,0,
20161228,0.437446445,0.027557846,0.534995735,21.750853,#N/A,#N/A,10875.4265,0,500,0,0,
20161229,0.45634672,0.028852073,0.514801204,21.864882,#N/A,#N/A,10932.441,0,500,0,0,
20161230,0.332463503,0.027256643,0.64027983,22.1108,#N/A,#N/A,11055.4,0,500,0,0,
20170103,0.102675706,0.01719855,0.880125761,22.20861,#N/A,#N/A,11104.305,0,500,0,0,
20170104,0.06963376,0.013453162,0.916913033,22.282001,#N/A,#N/A,11141.0005,0,500,0,0,
20170105,0.040632635,0.009887417,0.949479938,22.559143,#N/A,#N/A,11279.5715,0,500,0,0,
20170106,0.037346099,0.009679511,0.952974439,22.680714,#N/A,#N/A,11340.357,0,500,0,0,
20170109,0.065076448,0.013615415,0.9213081,22.69481,#N/A,#N/A,11347.405,0,500,0,0,
20170110,0.200588942,0.025156207,0.774254858,22.814121,#N/A,#N/A,11407.0605,0,500,0,0,
20170111,0.227814779,0.027853116,0.744332135,23.068216,#N/A,#N/A,11534.108,0,500,0,0,
20170112,0.275983065,0.02998697,0.694029987,23.056644,#N/A,#N/A,11528.322,0,500,0,0,
20170113,0.331065387,0.032217946,0.636716664,23.101871,#N/A,#N/A,11550.9355,0,500,0,0,
20170116,0.399417371,0.031258732,0.569323838,22.897028,#N/A,#N/A,11448.514,0,500,0,0,
20170117,0.591226161,0.027747607,0.381026208,22.977377,#N/A,#N/A,0,0,0,0,0,
20170118,0.623506069,0.026073825,0.350420117,23.27954,#N/A,#N/A,0,0,0,0,0,
20170119,0.59872365,0.026120054,0.375156313,23.181894,#N/A,#N/A,0,0,0,0,0,
20170120,0.526332855,0.02610036,0.447566777,23.099163,#N/A,#N/A,0,0,0,0,0,
20170123,0.431165546,0.026757259,0.542077184,23.094978,#N/A,#N/A,11547.489,0,500,0,0,
20170124,0.279616028,0.025542902,0.694841087,23.100227,#N/A,#N/A,11550.1135,0,500,0,0,
20170125,0.160136014,0.021925036,0.817938924,23.181564,#N/A,#N/A,11590.782,0,500,0,0,
20170126,0.095502511,0.016426656,0.888070822,23.510052,#N/A,#N/A,11755.026,0,500,0,0,
20170127,0.091476075,0.017122656,0.891401231,23.524706,#N/A,#N/A,11762.353,0,500,0,0,
20170201,0.244946212,0.02311774,0.731936038,23.376257,#N/A,#N/A,11688.1285,0,500,0,0,
20170202,0.627095461,0.02383001,0.349074602,23.436413,#N/A,#N/A,0,0,0,0,0,
20170203,0.744597316,0.021331931,0.234070718,23.259853,#N/A,#N/A,0,0,0,0,0,
20170206,0.694327056,0.021996878,0.283676088,23.428,#N/A,#N/A,0,0,0,0,0,
20170207,0.583157539,0.026828365,0.390014082,23.505,#N/A,#N/A,0,0,0,0,0,
20170208,0.331061751,0.026234437,0.642703772,23.512503,#N/A,#N/A,11756.2515,0,500,0,0,
20170209,0.229569584,0.023757195,0.746673226,23.727917,#N/A,#N/A,11863.9585,0,500,0,0,
20170210,0.154817522,0.020697756,0.824484766,23.819988,#N/A,#N/A,11909.994,0,500,0,0,
20170213,0.062432885,0.013093166,0.924473941,23.84983,#N/A,#N/A,11924.915,0,500,0,0,
20170214,0.077738829,0.013679418,0.908581734,23.883686,#N/A,#N/A,11941.843,0,500,0,0,
20170215,0.087906651,0.013270046,0.898823261,24.170343,#N/A,#N/A,12085.1715,0,500,0,0,
20170216,0.142590582,0.017716369,0.83969301,24.257135,#N/A,#N/A,12128.5675,0,500,0,0,
20170217,0.369524628,0.024629069,0.605846286,24.243616,#N/A,#N/A,12121.808,0,500,0,0,
20170220,0.294375271,0.024109168,0.681515515,24.34039,#N/A,#N/A,12170.195,0,500,0,0,
20170221,0.251532078,0.025079506,0.723388433,24.291903,#N/A,#N/A,12145.9515,0,500,0,0,
20170222,0.261350423,0.024147749,0.714501858,24.338657,#N/A,#N/A,12169.3285,0,500,0,0,
20170223,0.221799821,0.022384552,0.755815625,24.35007,#N/A,#N/A,12175.035,0,500,0,0,
20170224,0.398774475,0.026320074,0.574905455,24.299887,#N/A,#N/A,12149.9435,0,500,0,0,
20170227,0.685095191,0.022209894,0.292694956,24.226065,#N/A,#N/A,0,0,0,0,0,
20170228,0.725865126,0.021798436,0.252336413,24.131521,#N/A,#N/A,0,0,0,0,0,
20170301,0.773856759,0.019766212,0.206376985,24.052208,#N/A,#N/A,0,0,0,0,0,
20170302,0.445038348,0.026617981,0.528343618,24.148817,#N/A,#N/A,12074.4085,0,500,0,0,
20170303,0.533326626,0.026177356,0.440496027,23.826057,#N/A,#N/A,0,0,0,0,0,
20170306,0.449624747,0.025848746,0.524526536,23.88559,#N/A,#N/A,11942.795,0,500,0,0,
20170307,0.268943131,0.02453392,0.706522942,23.947338,#N/A,#N/A,11973.669,0,500,0,0,
20170308,0.504183412,0.02901954,0.466797084,23.99136,#N/A,#N/A,0,0,0,0,0,
20170309,0.441590607,0.027474217,0.530935168,23.79523,#N/A,#N/A,11897.615,0,500,0,0,
20170310,0.576549947,0.025086688,0.398363352,23.793257,#N/A,#N/A,0,0,0,0,0,
20170313,0.554682493,0.02559942,0.419717997,24.009111,#N/A,#N/A,0,0,0,0,0,
20170314,0.36205861,0.025905622,0.612035692,24.09782,7.198954,7.203725,12048.91,0,500,0,0,
20170315,0.234810665,0.023548938,0.741640389,24.019272,7.218322,7.17331,717.331,0,0,0,100,
20170316,0.085556857,0.016891805,0.897551298,24.395037,7.092978,7.374334,737.4334,0,0,0,100,
20170317,0.099271506,0.016795287,0.883933246,24.624495,7.040303,7.521893,752.1893,0,0,0,100,
20170320,0.242565542,0.021536876,0.735897601,24.719887,7.005683,7.580062,758.0062,0,0,0,100,
20170321,0.151544452,0.020046517,0.828409016,24.881939,6.962501,7.68799,768.799,0,0,0,100,
20170322,0.717277408,0.021404512,0.261318117,24.568233,7.046339,7.494428,0,704.6339,0,100,0,
20170323,0.771527529,0.018924976,0.209547505,24.646904,7.023676,7.545429,0,702.3676,0,100,0,
20170324,0.623849034,0.024807405,0.351343513,24.614754,7.031228,7.51977,0,703.1228,0,100,0,
20170327,0.754428327,0.019469935,0.226101771,24.574524,7.046564,7.524383,0,704.6564,0,100,0,
20170328,0.255343139,0.025089432,0.719567478,24.608894,7.02574,7.524011,752.4011,0,0,0,100,
20170329,0.19305785,0.021586495,0.785355628,24.688086,7.008554,7.561037,756.1037,0,0,0,100,
20170330,0.239918396,0.024847781,0.735233843,24.570091,7.039339,7.485828,748.5828,0,0,0,100,
20170331,0.296479851,0.025036834,0.678483367,24.443535,7.079881,7.416467,12221.7675,0,500,0,0,
20170403,0.447591782,0.025500152,0.5269081,24.498264,7.063252,7.440516,12249.132,0,500,0,0,
20170405,0.342795581,0.025265716,0.631938756,24.591526,7.047233,7.480702,12295.763,0,500,0,0,
20170406,0.503581464,0.024017747,0.472400784,24.55057,7.044712,7.466334,0,704.4712,0,100,0,
20170407,0.394903928,0.023711178,0.581384957,24.383188,7.104587,7.34668,12191.594,0,500,0,0,
20170410,0.375876516,0.024427483,0.59969604,24.550701,7.048292,7.450435,12275.3505,0,500,0,0,
20170411,0.650991559,0.024164224,0.324844182,24.391205,7.078862,7.343888,0,707.8862,0,100,0,
20170412,0.580577612,0.027664328,0.391758084,24.439095,7.081803,7.332385,0,708.1803,0,100,0,
20170413,0.633923769,0.027037045,0.339039177,24.559116,7.042974,7.459091,0,704.2974,0,100,0,
20170418,0.861929297,0.015666239,0.122404419,24.309864,7.128627,7.315763,0,712.8627,0,100,0,
20170419,0.888800144,0.012669411,0.09853036,24.078285,7.191797,7.142873,0,719.1797,0,100,0,
20170420,0.867471099,0.013352212,0.119176738,24.237253,7.143549,7.226346,0,714.3549,0,100,0,
20170421,0.682071984,0.022922503,0.29500559,24.418867,7.102122,7.342364,0,710.2122,0,100,0,
20170424,0.390469879,0.028772542,0.580757558,24.408394,7.100883,7.314203,12204.197,0,500,0,0,
20170425,0.164466679,0.017564468,0.817968786,24.696316,7.012998,7.496506,749.6506,0,0,0,100,
20170426,0.054747719,0.010901231,0.934351027,24.909964,6.947709,7.64611,764.611,0,0,0,100,
20170427,0.122204497,0.017128708,0.860666811,24.776903,6.939331,7.6179,761.79,0,0,0,100,
20170428,0.134614348,0.017069923,0.848315716,24.795235,6.935784,7.674715,767.4715,0,0,0,100,
20170502,0.175192714,0.02441841,0.800388932,24.824842,6.928442,7.712428,771.2428,0,0,0,100,
20170504,0.299844652,0.026316868,0.673838437,24.760801,6.942666,7.647103,12380.4005,0,500,0,0,
20170505,0.492216974,0.02517527,0.482607782,24.61853,6.984136,7.565184,0,698.4136,0,100,0,
20170508,0.208236709,0.02241062,0.769352734,24.709291,6.958575,7.612494,761.2494,0,0,0,100,
20170509,0.341245919,0.026102435,0.632651627,24.866516,6.898813,7.724269,12433.258,0,500,0,0,
20170510,0.478492856,0.028328573,0.493178666,25.222902,6.816392,7.950809,12611.451,0,500,0,0,
20170511,0.162283555,0.023846805,0.813869655,25.283125,6.797637,7.96739,796.739,0,0,0,100,
20170512,0.400932431,0.02916,0.569907546,25.305016,6.795192,7.991339,12652.508,0,500,0,0,
20170515,0.316860437,0.026563719,0.656575859,25.500578,6.738641,8.095358,12750.289,0,500,0,0,
20170516,0.196761712,0.023164632,0.780073643,25.548576,6.726417,8.134478,813.4478,0,0,0,100,
20170517,0.51536113,0.027257945,0.457380891,25.526285,6.730623,8.130899,0,673.0623,0,100,0,
20170518,0.740109801,0.021262556,0.238627642,25.423912,6.761108,8.077905,0,676.1108,0,100,0,
20170519,0.928818226,0.008733681,0.062448077,25.447489,6.748219,8.077791,0,674.8219,0,100,0,
20170522,0.897903144,0.011334507,0.090762392,25.629522,6.709603,8.19587,0,670.9603,0,100,0,
20170523,0.867465675,0.013296687,0.119237684,25.657825,6.698956,8.212737,0,669.8956,0,100,0,
20170524,0.533286929,0.026000779,0.440712333,25.618933,6.702074,8.186043,0,670.2074,0,100,0,
20170525,0.091237046,0.017578477,0.891184449,25.869678,6.640595,8.347314,834.7314,0,0,0,100,
20170526,0.161882833,0.022829225,0.815287888,25.902826,6.624757,8.36682,836.682,0,0,0,100,
20170529,0.12237189,0.019796524,0.857831597,25.947248,6.611123,8.385122,838.5122,0,0,0,100,
20170531,0.228262186,0.024450889,0.747286916,26.014801,6.600477,8.440278,844.0278,0,0,0,100,
20170601,0.538683295,0.023643985,0.437672764,25.994068,6.593925,8.425084,0,659.3925,0,100,0,
20170602,0.345485389,0.02475268,0.629761875,26.203772,6.550203,8.554492,13101.886,0,500,0,0,
20170605,0.293139726,0.023525244,0.683335066,26.192368,6.551417,8.553357,13096.184,0,500,0,0,
20170606,0.381942123,0.024181394,0.593876541,26.240774,6.532627,8.574612,13120.387,0,500,0,0,
20170607,0.227936089,0.023045965,0.749017894,26.321196,6.520366,8.633655,863.3655,0,0,0,100,
20170608,0.40534547,0.024983039,0.569671512,26.349705,6.508079,8.632256,13174.8525,0,500,0,0,
20170609,0.380634248,0.025091756,0.594274044,26.38082,6.506018,8.660702,13190.41,0,500,0,0,
20170612,0.393265605,0.025293633,0.581440747,26.169687,6.556084,8.52255,13084.8435,0,500,0,0,
20170613,0.410169542,0.026317481,0.563513041,26.174519,6.56096,8.512435,13087.2595,0,500,0,0,
20170614,0.42606461,0.027690766,0.546244621,26.157148,6.556606,8.510944,13078.574,0,500,0,0,
20170615,0.590270936,0.025859307,0.383869767,25.980211,6.609646,8.393782,0,660.9646,0,100,0,
20170616,0.392449141,0.0283306,0.579220235,26.034977,6.599099,8.427045,13017.4885,0,500,0,0,
20170619,0.3469055,0.026577903,0.62651664,26.224209,6.541346,8.53089,13112.1045,0,500,0,0,
20170620,0.384444684,0.025272762,0.590282559,26.25554,6.527394,8.578464,13127.77,0,500,0,0,
20170621,0.528294563,0.023505332,0.448200077,26.075207,6.589176,8.459822,0,658.9176,0,100,0,
20170622,0.586514056,0.022362463,0.391123503,26.179647,6.555249,8.528985,0,655.5249,0,100,0,
20170623,0.674379468,0.020751741,0.304868788,26.164454,6.555347,8.511259,0,655.5347,0,100,0,
20170626,0.544993043,0.024058973,0.430947989,26.260483,6.534715,8.567569,0,653.4715,0,100,0,
20170627,0.216460779,0.023966067,0.759573162,26.319794,6.514855,8.615643,861.5643,0,0,0,100,
20170628,0.265099585,0.027489731,0.707410753,26.168446,6.550219,8.510621,851.0621,0,0,0,100,
20170629,0.178499043,0.0261246,0.795376301,26.350302,6.499341,8.645267,864.5267,0,0,0,100,
20170630,0.319439143,0.031579468,0.648981452,26.20394,6.545566,8.542637,13101.97,0,500,0,0,
20170703,0.46548605,0.031941045,0.502572894,26.28846,6.526378,8.581689,13144.23,0,500,0,0,
20170704,0.357495129,0.030465692,0.612039149,26.068329,6.547205,8.416061,13034.1645,0,500,0,0,
20170705,0.494503796,0.028557718,0.476938486,25.958551,6.615985,8.330678,0,661.5985,0,100,0,
20170706,0.37081185,0.026928136,0.602259994,26.098341,6.568868,8.454001,13049.1705,0,500,0,0,
20170707,0.533417344,0.026295163,0.440287471,25.98364,6.607323,8.356746,0,660.7323,0,100,0,
20170710,0.534629762,0.024742557,0.440627664,26.167105,6.54609,8.489797,0,654.609,0,100,0,
20170711,0.420892864,0.025588119,0.55351907,26.417236,6.490708,8.684021,13208.618,0,500,0,0,
20170712,0.548682511,0.026289808,0.425027758,26.703814,6.411991,8.847194,0,641.1991,0,100,0,
20170713,0.196973562,0.022719195,0.780307233,26.967669,6.349415,9.025672,902.5672,0,0,0,100,
20170714,0.14251256,0.019503359,0.837984085,27.00233,6.343458,9.040382,904.0382,0,0,0,100,
20170717,0.204849482,0.024359036,0.770791411,27.133348,6.307724,9.140453,914.0453,0,0,0,100,
20170718,0.189239189,0.022129053,0.788631737,27.11433,6.313542,9.122649,912.2649,0,0,0,100,
20170719,0.220202401,0.024985528,0.754812121,27.286625,6.281748,9.220593,922.0593,0,0,0,100,
20170720,0.256166846,0.026479829,0.717353344,27.377241,6.250387,9.278569,927.8569,0,0,0,100,
20170721,0.397542536,0.028022528,0.574434936,27.361217,6.258978,9.28381,13680.6085,0,500,0,0,
20170724,0.31075266,0.027835585,0.661411703,27.498022,6.226194,9.365277,13749.011,0,500,0,0,
20170725,0.409954995,0.029303238,0.560741723,27.49966,6.225692,9.372702,13749.83,0,500,0,0,
20170726,0.415076554,0.029967722,0.554955721,27.54427,6.215798,9.393777,13772.135,0,500,0,0,
20170727,0.249617875,0.025162617,0.725219488,27.726,6.187111,9.484134,948.4134,0,0,0,100,
20170728,0.492043346,0.025803298,0.482153386,27.645681,6.193861,9.480839,0,619.3861,0,100,0,
20170731,0.49047783,0.025903318,0.483618796,27.85519,6.149745,9.593493,0,614.9745,0,100,0,
20170801,0.39604938,0.025847858,0.578102708,28.141,6.079571,9.811113,14070.5,0,500,0,0,
20170802,0.402331024,0.025990602,0.57167834,28.320122,6.047896,9.924805,14160.061,0,500,0,0,
20170803,0.295672387,0.026410267,0.677917361,28.224108,6.062396,9.859371,14112.054,0,500,0,0,
20170804,0.378579348,0.025847225,0.595573425,28.248957,6.058334,9.888725,14124.4785,0,500,0,0,
20170807,0.419470578,0.025009267,0.555520117,28.350977,6.033656,9.971724,14175.4885,0,500,0,0,
20170808,0.483355016,0.026621947,0.490023017,28.412254,6.017601,9.954442,14206.127,0,500,0,0,
20170809,0.526653886,0.025989193,0.44735691,28.425901,6.023486,9.986734,0,602.3486,0,100,0,
20170810,0.640275478,0.024316,0.335408509,28.12787,6.080071,9.791269,0,608.0071,0,100,0,
20170811,0.926934421,0.008876338,0.064189322,27.693823,6.168973,9.534229,0,616.8973,0,100,0,
20170814,0.93458128,0.007780508,0.057638228,27.84792,6.138622,9.592948,0,613.8622,0,100,0,
20170815,0.768339813,0.019078163,0.212582082,28.004293,6.102477,9.714319,0,610.2477,0,100,0,
20170816,0.594704568,0.023483589,0.381811798,28.016323,6.104441,9.703237,0,610.4441,0,100,0,
20170817,0.170950592,0.021442555,0.807606816,28.08742,6.082614,9.748953,974.8953,0,0,0,100,
20170818,0.303780556,0.024353925,0.671865523,27.801117,6.142377,9.549703,13900.5585,0,500,0,0,
20170821,0.499659419,0.025581973,0.474758536,27.860079,6.131009,9.605893,0,613.1009,0,100,0,
20170822,0.468481839,0.028049139,0.50346899,28.144623,6.06847,9.785113,14072.3115,0,500,0,0,
20170824,0.461591691,0.027284211,0.511124134,28.258406,6.04392,9.876479,14129.203,0,500,0,0,
20170825,0.13875629,0.020447502,0.840796232,28.461716,5.993618,9.968496,996.8496,0,0,0,100,
20170828,0.156593382,0.019562261,0.823844314,28.681028,5.947511,10.197318,1019.7318,0,0,0,100,
20170829,0.243560672,0.02153925,0.734900057,28.515434,5.989557,10.043562,1004.3562,0,0,0,100,
20170830,0.271103591,0.024724498,0.704171896,28.764978,5.929658,10.230112,1023.0112,0,0,0,100,
20170831,0.424611837,0.026037518,0.549350619,28.759478,5.929425,10.252945,14379.739,0,500,0,0,
20170901,0.380338848,0.026221778,0.593439341,28.842342,5.912565,10.316234,14421.171,0,500,0,0,
