,0,1,2
2016-04-20,0.5472248196601868,0.05954327434301376,0.3932320177555084
2016-04-21,0.7552651166915894,0.019731177017092705,0.22500371932983398
2016-04-22,0.5168458819389343,0.030130062252283096,0.4530240297317505
2016-04-25,0.6272803544998169,0.05531679093837738,0.3174028694629669
2016-04-26,0.9107556939125061,0.037611693143844604,0.05163267254829407
2016-04-27,0.9094164371490479,0.04525964707136154,0.04532403126358986
2016-04-28,0.920061469078064,0.041071321815252304,0.03886726126074791
2016-04-29,0.8830848336219788,0.06464583426713943,0.052269347012043
2016-05-03,0.9028230905532837,0.05478121340274811,0.04239565506577492
2016-05-04,0.8841844201087952,0.04986514523625374,0.06595046073198318
2016-05-05,0.6948257684707642,0.08787228167057037,0.21730197966098785
2016-05-06,0.6340718269348145,0.031512971967458725,0.33441516757011414
2016-05-09,0.7791265845298767,0.014131306670606136,0.20674215257167816
2016-05-10,0.5697488784790039,0.008478767238557339,0.421772301197052
2016-05-11,0.81162428855896,0.026553573086857796,0.16182206571102142
2016-05-12,0.4532396197319031,0.14528615772724152,0.4014742076396942
2016-05-13,0.4442051947116852,0.31504037976264954,0.24075450003147125
2016-05-16,0.7123245596885681,0.1706976592540741,0.11697787046432495
2016-05-17,0.530726969242096,0.20873042941093445,0.26054269075393677
2016-05-18,0.1542424112558365,0.3332284688949585,0.5125291347503662
2016-05-19,0.0950566977262497,0.2930472791194916,0.6118960380554199
2016-05-20,0.05013934522867203,0.1486336588859558,0.8012270331382751
2016-05-23,0.059978071600198746,0.15753775835037231,0.782484233379364
2016-05-24,0.19096392393112183,0.17328061163425446,0.6357554793357849
2016-05-25,0.2530992031097412,0.11040636152029037,0.6364944577217102
2016-05-26,0.10872854292392731,0.027314746752381325,0.8639566898345947
2016-05-27,0.06730160862207413,0.006367875263094902,0.9263305068016052
2016-05-30,0.11198229342699051,0.00488009350374341,0.883137583732605
2016-05-31,0.07635524123907089,0.0044375197030603886,0.9192072153091431
2016-06-01,0.05921557545661926,0.006416788324713707,0.9343676567077637
2016-06-02,0.07570791989564896,0.01284827571362257,0.911443829536438
2016-06-03,0.03791290894150734,0.014313149265944958,0.9477739334106445
2016-06-06,0.21075350046157837,0.02560930885374546,0.7636371850967407
2016-06-07,0.9278420805931091,0.005701557733118534,0.06645634770393372
2016-06-08,0.9795284271240234,0.0022553594317287207,0.01821623370051384
2016-06-10,0.8150169849395752,0.004763477016240358,0.18021957576274872
2016-06-13,0.7311869859695435,0.005502691492438316,0.2633103132247925
2016-06-14,0.8014206886291504,0.00568389892578125,0.19289544224739075
2016-06-15,0.4136981964111328,0.009940220974385738,0.5763615369796753
2016-06-16,0.10059421509504318,0.01108508463948965,0.8883207440376282
2016-06-17,0.08528284728527069,0.01787998154759407,0.8968371748924255
2016-06-20,0.21927300095558167,0.022256137803196907,0.7584708333015442
2016-06-21,0.807826042175293,0.011496522463858128,0.18067742884159088
2016-06-22,0.9865955710411072,0.0017341854982078075,0.011670250445604324
2016-06-23,0.9544293284416199,0.0019055790035054088,0.04366512969136238
2016-06-24,0.4572179913520813,0.0037054813001304865,0.5390765070915222
2016-06-27,0.06440121680498123,0.002197460737079382,0.9334012866020203
2016-06-28,0.08707311749458313,0.0035653309896588326,0.9093614816665649
2016-06-29,0.865667998790741,0.010054410435259342,0.12427747249603271
2016-06-30,0.9706313014030457,0.004993042908608913,0.02437569759786129
2016-07-04,0.9296790957450867,0.007857914082705975,0.06246299669146538
2016-07-05,0.6545993089675903,0.015995627269148827,0.3294050097465515
2016-07-06,0.5149574279785156,0.023873405531048775,0.46116918325424194
2016-07-07,0.031294241547584534,0.021246397867798805,0.94745934009552
2016-07-08,0.01421382836997509,0.029977764934301376,0.9558083415031433
2016-07-11,0.04588242620229721,0.09069699794054031,0.8634206056594849
2016-07-12,0.09735816717147827,0.08310766518115997,0.8195342421531677
2016-07-13,0.31439271569252014,0.13284838199615479,0.5527588725090027
2016-07-14,0.4914090037345886,0.07008471339941025,0.4385063052177429
2016-07-15,0.40247899293899536,0.06458112597465515,0.5329399704933167
2016-07-18,0.34064120054244995,0.02856878563761711,0.6307900547981262
2016-07-19,0.45811617374420166,0.016707297414541245,0.5251765251159668
2016-07-20,0.409961998462677,0.015294723212718964,0.5747432708740234
2016-07-21,0.19747285544872284,0.013735737651586533,0.7887914180755615
2016-07-22,0.37025824189186096,0.017116812989115715,0.6126248836517334
2016-07-25,0.4878518879413605,0.009093083441257477,0.5030550360679626
2016-07-26,0.7104529738426208,0.006929546128958464,0.2826174795627594
2016-07-27,0.9367234706878662,0.0036389166489243507,0.0596376471221447
2016-07-28,0.8299647569656372,0.009538906626403332,0.16049633920192719
2016-07-29,0.9267749786376953,0.01532305683940649,0.057901982218027115
2016-08-01,0.10453636944293976,0.026563366875052452,0.8689002394676208
2016-08-03,0.013283899985253811,0.04367189109325409,0.9430441856384277
2016-08-04,0.04692111909389496,0.16619598865509033,0.7868828773498535
2016-08-05,0.11310521513223648,0.28549692034721375,0.6013978123664856
2016-08-08,0.11372936517000198,0.2661607265472412,0.6201099753379822
2016-08-09,0.11767373234033585,0.24219119548797607,0.6401351094245911
2016-08-10,0.09639991819858551,0.165429025888443,0.7381710410118103
2016-08-11,0.15522748231887817,0.19925135374069214,0.6455211639404297
2016-08-12,0.51727294921875,0.15157751739025116,0.33114954829216003
2016-08-15,0.6754481196403503,0.11313656717538834,0.21141523122787476
2016-08-16,0.44977280497550964,0.061146482825279236,0.48908066749572754
2016-08-17,0.5954839587211609,0.038521286100149155,0.36599478125572205
2016-08-18,0.5201653242111206,0.033999744802713394,0.4458349645137787
2016-08-19,0.45950472354888916,0.09693783521652222,0.443557471036911
2016-08-22,0.5167708992958069,0.18862119317054749,0.29460790753364563
2016-08-23,0.36111941933631897,0.16215087473392487,0.47672975063323975
2016-08-24,0.12188034504652023,0.16869154572486877,0.709428071975708
2016-08-25,0.08876761049032211,0.17818745970726013,0.7330448627471924
2016-08-26,0.05727650597691536,0.11034446954727173,0.8323790431022644
2016-08-29,0.043641675263643265,0.06587193161249161,0.8904864192008972
2016-08-30,0.024488035589456558,0.029526790603995323,0.9459851980209351
2016-08-31,0.10306059569120407,0.03694804757833481,0.8599913120269775
2016-09-01,0.0488051176071167,0.023958275094628334,0.9272366762161255
2016-09-02,0.06973221898078918,0.025433622300624847,0.9048341512680054
2016-09-05,0.09286384284496307,0.029438437893986702,0.8776977062225342
2016-09-06,0.09672459214925766,0.021318577229976654,0.8819568157196045
2016-09-07,0.21180927753448486,0.011896509677171707,0.7762942314147949
2016-09-08,0.8263387680053711,0.005445888731628656,0.1682153046131134
2016-09-09,0.20485350489616394,0.005058206617832184,0.7900882363319397
2016-09-12,0.5411780476570129,0.005273822229355574,0.4535480737686157
2016-09-13,0.29185664653778076,0.005700454115867615,0.7024428844451904
2016-09-14,0.18580469489097595,0.009826907888054848,0.8043683767318726
2016-09-15,0.38282105326652527,0.05921671539545059,0.55796217918396
2016-09-19,0.7491453289985657,0.03226163983345032,0.2185930609703064
2016-09-20,0.8986924290657043,0.020115505903959274,0.08119206875562668
2016-09-21,0.9574191570281982,0.010754773393273354,0.03182608634233475
2016-09-22,0.9548161625862122,0.004365296568721533,0.040818456560373306
2016-09-23,0.8961188793182373,0.0046510519459843636,0.09923003613948822
2016-09-26,0.6635319590568542,0.0049928114749491215,0.3314751982688904
2016-09-27,0.7029082179069519,0.0049867164343595505,0.2921050190925598
2016-09-28,0.882667064666748,0.005274227820336819,0.11205869913101196
2016-09-29,0.1755204051733017,0.011768960393965244,0.8127106428146362
2016-09-30,0.058134984225034714,0.02948012202978134,0.9123848676681519
2016-10-03,0.07416576147079468,0.03057226911187172,0.8952619433403015
2016-10-04,0.35740047693252563,0.03254849463701248,0.6100510358810425
2016-10-05,0.9551244974136353,0.005415766034275293,0.039459794759750366
2016-10-06,0.9852588176727295,0.0023280316963791847,0.012413127347826958
2016-10-07,0.9676640629768372,0.003791451221331954,0.02854447439312935
2016-10-11,0.9578857421875,0.00322452443651855,0.03888961672782898
2016-10-12,0.4625929594039917,0.008073155768215656,0.5293338894844055
2016-10-13,0.3495352268218994,0.012901530601084232,0.6375632882118225
2016-10-14,0.019301919266581535,0.016055729240179062,0.964642345905304
2016-10-17,0.021675394847989082,0.049097318202257156,0.9292272925376892
2016-10-18,0.08397501707077026,0.24810977280139923,0.6679151654243469
2016-10-19,0.1334599107503891,0.26358360052108765,0.6029564738273621
2016-10-20,0.5949581861495972,0.13655495643615723,0.26848679780960083
2016-10-24,0.9448853731155396,0.02361506037414074,0.03149962052702904
2016-10-25,0.9495694637298584,0.021987704560160637,0.02844274789094925
2016-10-26,0.8804858326911926,0.039154332131147385,0.08035983890295029
2016-10-27,0.7099859118461609,0.0692017525434494,0.22081232070922852
2016-10-28,0.527672529220581,0.07688052952289581,0.39544689655303955
2016-10-31,0.8624625205993652,0.03338393196463585,0.10415349155664444
2016-11-01,0.6751514673233032,0.07791551202535629,0.2469329833984375
2016-11-02,0.1956862360239029,0.2665092945098877,0.5378044247627258
2016-11-03,0.20850405097007751,0.37935495376586914,0.41214093565940857
2016-11-04,0.3317860960960388,0.3809921145439148,0.2872217893600464
2016-11-07,0.5068894624710083,0.28154638409614563,0.2115641087293625
2016-11-08,0.6933998465538025,0.13231158256530762,0.1742885559797287
2016-11-09,0.9308375120162964,0.015703076496720314,0.05345948785543442
2016-11-10,0.9423424601554871,0.0052773477509617805,0.052380263805389404
2016-11-11,0.5057083964347839,0.012486495077610016,0.48180505633354187
2016-11-14,0.8617209792137146,0.009079722687602043,0.12919928133487701
2016-11-15,0.7853893637657166,0.009169792756438255,0.20544084906578064
2016-11-16,0.1436878740787506,0.00956740789115429,0.8467447757720947
2016-11-17,0.04743090644478798,0.010654686950147152,0.941914439201355
2016-11-18,0.015806108713150024,0.008406134322285652,0.9757876992225647
2016-11-21,0.018821533769369125,0.013441300019621849,0.9677371382713318
2016-11-22,0.033531952649354935,0.01230010949075222,0.9541680216789246
2016-11-23,0.3064444959163666,0.023716386407613754,0.669839084148407
2016-11-24,0.5787037014961243,0.016809523105621338,0.404486745595932
2016-11-25,0.4997684955596924,0.01225455291569233,0.48797687888145447
2016-11-28,0.4289590120315552,0.010586311109364033,0.5604547262191772
2016-11-29,0.8195945024490356,0.004591151140630245,0.17581428587436676
2016-11-30,0.9594177007675171,0.0021351187024265528,0.03844727948307991
2016-12-01,0.886040210723877,0.0036159330047667027,0.1103438064455986
2016-12-02,0.1025848388671875,0.005458115134388208,0.8919570446014404
2016-12-05,0.05859365314245224,0.008014681749045849,0.9333916306495667
2016-12-06,0.197961688041687,0.027446424588561058,0.7745918035507202
2016-12-07,0.6849517226219177,0.058699093759059906,0.2563491463661194
2016-12-08,0.8290470242500305,0.10174798220396042,0.06920502334833145
2016-12-09,0.4882057011127472,0.3140758275985718,0.1977185606956482
2016-12-12,0.638817548751831,0.2040242999792099,0.15715818107128143
2016-12-13,0.8305346965789795,0.08611783385276794,0.08334743976593018
2016-12-14,0.9389827251434326,0.021533386781811714,0.03948386386036873
2016-12-15,0.9654607772827148,0.006594383157789707,0.02794482558965683
2016-12-16,0.7893058657646179,0.01115625724196434,0.19953782856464386
2016-12-19,0.5976866483688354,0.02135252021253109,0.3809608519077301
2016-12-20,0.722317099571228,0.038324180990457535,0.23935870826244354
2016-12-21,0.27369287610054016,0.08993420004844666,0.6363729238510132
2016-12-22,0.06664635986089706,0.12701347470283508,0.8063401579856873
2016-12-23,0.042182356119155884,0.10405486077070236,0.8537628054618835
2016-12-28,0.02492898888885975,0.09107278287410736,0.8839982748031616
2016-12-29,0.032230719923973083,0.13187353312969208,0.8358957171440125
2016-12-30,0.0810457319021225,0.2581673860549927,0.6607869267463684
2017-01-03,0.061838459223508835,0.15202318131923676,0.7861383557319641
2017-01-04,0.03948519006371498,0.048941656947135925,0.9115731716156006
2017-01-05,0.07414835691452026,0.03519056737422943,0.8906611204147339
2017-01-06,0.15840697288513184,0.025053909048438072,0.8165391683578491
2017-01-09,0.1972198635339737,0.01672741025686264,0.7860527634620667
2017-01-10,0.6485159993171692,0.013695205561816692,0.33778873085975647
2017-01-11,0.7630034685134888,0.018638720735907555,0.21835778653621674
2017-01-12,0.8389822840690613,0.04125777259469032,0.1197599396109581
2017-01-13,0.33586397767066956,0.07047934085130692,0.5936566591262817
2017-01-16,0.28357958793640137,0.07613619416952133,0.6402841806411743
2017-01-17,0.5079022645950317,0.05552437901496887,0.43657341599464417
2017-01-18,0.7222189903259277,0.03016306459903717,0.24761797487735748
2017-01-19,0.6948482990264893,0.02404511161148548,0.2811066210269928
2017-01-20,0.15914900600910187,0.01844525709748268,0.8224057555198669
2017-01-23,0.061125677078962326,0.012693194672465324,0.9261811375617981
2017-01-24,0.07431228458881378,0.018964054062962532,0.9067236185073853
2017-01-25,0.3483719229698181,0.0630510076880455,0.5885770916938782
2017-01-26,0.28649380803108215,0.06516142189502716,0.6483447551727295
2017-01-27,0.1013551652431488,0.04639269784092903,0.8522521257400513
2017-02-01,0.08732806891202927,0.031946878880262375,0.8807250261306763
2017-02-02,0.030432967469096184,0.016116980463266373,0.9534500241279602
2017-02-03,0.03286545351147652,0.017461691051721573,0.9496729373931885
2017-02-06,0.03730625659227371,0.025347212329506874,0.9373464584350586
2017-02-07,0.03214617073535919,0.02996295690536499,0.9378908276557922
2017-02-08,0.06170303001999855,0.025168459862470627,0.9131285548210144
2017-02-09,0.3097635507583618,0.04095497354865074,0.6492815017700195
2017-02-10,0.730579674243927,0.017923543229699135,0.2514968514442444
2017-02-13,0.8092600703239441,0.012012578547000885,0.17872728407382965
2017-02-14,0.7339884638786316,0.017401155084371567,0.24861043691635132
2017-02-15,0.31646761298179626,0.052949678152799606,0.6305826902389526
2017-02-16,0.2868732810020447,0.13444505631923676,0.5786816477775574
2017-02-17,0.3842916786670685,0.14171288907527924,0.4739954173564911
2017-02-20,0.2710955739021301,0.2053573876619339,0.5235469937324524
2017-02-21,0.3964061737060547,0.313981294631958,0.2896125316619873
2017-02-22,0.7332470417022705,0.1661175936460495,0.1006353422999382
2017-02-23,0.883188009262085,0.07101922482252121,0.04579276219010353
2017-02-24,0.8687561750411987,0.07834599167108536,0.05289784446358681
2017-02-27,0.6118218898773193,0.17576037347316742,0.21241776645183563
2017-02-28,0.4818285405635834,0.19645023345947266,0.3217211663722992
2017-03-01,0.13049502670764923,0.04007184877991676,0.8294331431388855
2017-03-02,0.10310456901788712,0.02069002576172352,0.8762053847312927
2017-03-03,0.15692071616649628,0.03978169709444046,0.8032975196838379
2017-03-06,0.674307107925415,0.06501181423664093,0.26068100333213806
2017-03-07,0.9298537969589233,0.01853352226316929,0.05161263421177864
2017-03-08,0.3758890628814697,0.048848845064640045,0.5752620697021484
2017-03-09,0.058581314980983734,0.037687841802835464,0.9037308692932129
2017-03-10,0.05521320551633835,0.030944328755140305,0.913842499256134
2017-03-13,0.022255294024944305,0.019459009170532227,0.9582857489585876
2017-03-14,0.008914239704608917,0.010158240795135498,0.980927586555481
2017-03-15,0.009213869459927082,0.009156905114650726,0.9816292524337769
2017-03-16,0.05204639211297035,0.008512703701853752,0.939440906047821
2017-03-17,0.18150953948497772,0.012183340266346931,0.8063071370124817
2017-03-20,0.813897967338562,0.010972348973155022,0.17512960731983185
2017-03-21,0.8546180725097656,0.009199324063956738,0.13618256151676178
2017-03-22,0.7710372805595398,0.014532821252942085,0.21442987024784088
2017-03-23,0.840104341506958,0.014151744544506073,0.1457439512014389
2017-03-24,0.7609758377075195,0.010250966995954514,0.22877320647239685
2017-03-27,0.7047879695892334,0.020861942321062088,0.27435004711151123
2017-03-28,0.8527531623840332,0.019754063338041306,0.127492755651474
2017-03-29,0.8990457057952881,0.00629171309992671,0.0946626141667366
2017-03-30,0.49301522970199585,0.008205503225326538,0.49877917766571045
2017-03-31,0.2498837560415268,0.006164504215121269,0.7439517378807068
2017-04-03,0.6391134262084961,0.007715864572674036,0.35317063331604004
2017-04-05,0.20677688717842102,0.017712512984871864,0.7755106091499329
2017-04-06,0.019822800531983376,0.017155548557639122,0.9630216360092163
2017-04-07,0.036091964691877365,0.030317816883325577,0.9335902333259583
2017-04-10,0.019209852442145348,0.0333564430475235,0.9474336504936218
2017-04-11,0.8840894103050232,0.02349972538650036,0.0924108624458313
2017-04-12,0.9812689423561096,0.005776600446552038,0.012954403646290302
2017-04-13,0.5580345988273621,0.061876215040683746,0.3800891935825348
2017-04-18,0.05099153891205788,0.03623402118682861,0.9127744436264038
2017-04-19,0.021818773820996284,0.03297483175992966,0.945206344127655
2017-04-20,0.016705874353647232,0.04864821955561638,0.93464595079422
2017-04-21,0.014638877473771572,0.02738235704600811,0.9579787254333496
2017-04-24,0.13215772807598114,0.06904200464487076,0.7988003492355347
2017-04-25,0.3355715870857239,0.11747739464044571,0.5469510555267334
2017-04-26,0.3117859363555908,0.1635986566543579,0.5246154069900513
2017-04-27,0.3225560188293457,0.1761571615934372,0.5012867450714111
2017-04-28,0.43198221921920776,0.1220068410038948,0.446010947227478
2017-05-02,0.348010390996933,0.06944281607866287,0.5825468301773071
2017-05-04,0.043975830078125,0.023242594674229622,0.9327815771102905
2017-05-05,0.0091630257666111,0.012036227621138096,0.9788007140159607
2017-05-08,0.0061588771641254425,0.01000162586569786,0.9838395118713379
2017-05-09,0.006520664785057306,0.008391400799155235,0.9850879311561584
2017-05-10,0.013218889012932777,0.012248067185282707,0.9745330214500427
2017-05-11,0.01685597002506256,0.022667542099952698,0.9604765176773071
2017-05-12,0.03953911364078522,0.060027286410331726,0.9004335999488831
2017-05-15,0.10306742042303085,0.0888591781258583,0.8080733418464661
2017-05-16,0.12235328555107117,0.13880060613155365,0.7388460636138916
2017-05-17,0.20340588688850403,0.15898557007312775,0.6376085877418518
2017-05-18,0.33553388714790344,0.11812099814414978,0.546345055103302
2017-05-19,0.4276600182056427,0.2489175945520401,0.323422372341156
2017-05-22,0.41409093141555786,0.31492841243743896,0.2709806561470032
2017-05-23,0.2815019190311432,0.34843653440475464,0.3700615167617798
2017-05-24,0.24921715259552002,0.3603757619857788,0.39040711522102356
2017-05-25,0.23594506084918976,0.22904621064662933,0.5350087881088257
2017-05-26,0.22418788075447083,0.20344066619873047,0.5723714828491211
2017-05-29,0.13561533391475677,0.14101698994636536,0.7233676314353943
2017-05-31,0.10666979849338531,0.17965275049209595,0.7136774063110352
2017-06-01,0.3022746443748474,0.31248214840888977,0.38524317741394043
2017-06-02,0.37864112854003906,0.37776851654052734,0.2435903549194336
2017-06-05,0.48798951506614685,0.318888396024704,0.19312208890914917
2017-06-06,0.511879026889801,0.28050872683525085,0.20761221647262573
2017-06-07,0.4376961588859558,0.2773512303829193,0.28495264053344727
2017-06-08,0.5100981593132019,0.23739178478717804,0.25251004099845886
2017-06-09,0.40491101145744324,0.17873512208461761,0.41635382175445557
2017-06-12,0.4490499496459961,0.08775582164525986,0.46319425106048584
2017-06-13,0.4799024164676666,0.022139517590403557,0.49795809388160706
2017-06-14,0.05607600510120392,0.007206726353615522,0.9367173314094543
2017-06-15,0.076814204454422,0.005865699145942926,0.9173201322555542
2017-06-16,0.3266071379184723,0.011337832547724247,0.6620550155639648
2017-06-19,0.4695548117160797,0.00968175195157528,0.5207634568214417
2017-06-20,0.09503918886184692,0.0126608582213521,0.8922999501228333
2017-06-21,0.11011605709791183,0.023189550265669823,0.8666943311691284
2017-06-22,0.4993153214454651,0.028407156467437744,0.47227752208709717
2017-06-23,0.6862874627113342,0.023277761414647102,0.2904347777366638
2017-06-26,0.545453667640686,0.026600336655974388,0.427946001291275
2017-06-27,0.24430114030838013,0.023897061124444008,0.7318018674850464
2017-06-28,0.15309995412826538,0.016517383977770805,0.8303827047348022
2017-06-29,0.7331784963607788,0.010248596780002117,0.2565729022026062
2017-06-30,0.8697837591171265,0.009847719222307205,0.12036845833063126
2017-07-03,0.2714568078517914,0.026822339743375778,0.7017208337783813
2017-07-04,0.4778529405593872,0.031158190220594406,0.4909888803958893
2017-07-05,0.7442315816879272,0.03413710370659828,0.22163134813308716
2017-07-06,0.2904455363750458,0.06757818162441254,0.6419762969017029
2017-07-07,0.09423477947711945,0.2796002924442291,0.6261648535728455
2017-07-10,0.1525692194700241,0.3617405295372009,0.4856902062892914
2017-07-11,0.10919734835624695,0.3418566584587097,0.5489460229873657
2017-07-12,0.16550061106681824,0.39268437027931213,0.44181498885154724
2017-07-13,0.1728607565164566,0.3085547089576721,0.5185844898223877
2017-07-14,0.17224358022212982,0.3362888991832733,0.49146756529808044
2017-07-17,0.18596895039081573,0.3419504761695862,0.4720804989337921
2017-07-18,0.20210328698158264,0.35338959097862244,0.44450709223747253
2017-07-19,0.20161017775535583,0.3377715051174164,0.4606182277202606
2017-07-20,0.18853537738323212,0.3048645257949829,0.5066000819206238
2017-07-21,0.17230495810508728,0.24560928344726562,0.5820857882499695
2017-07-24,0.12676869332790375,0.17521804571151733,0.6980132460594177
2017-07-25,0.08448511362075806,0.06932159513235092,0.8461933135986328
2017-07-26,0.11224894225597382,0.016123641282320023,0.8716274499893188
2017-07-27,0.06524133682250977,0.014030723832547665,0.9207279682159424
2017-07-28,0.028534218668937683,0.011227340437471867,0.9602383971214294
2017-07-31,0.0407005175948143,0.014125055633485317,0.9451743960380554
2017-08-01,0.12209334969520569,0.047640204429626465,0.8302664756774902
2017-08-02,0.10743547230958939,0.07004033774137497,0.8225241303443909
2017-08-03,0.11556316167116165,0.10197671502828598,0.7824601531028748
2017-08-04,0.15646407008171082,0.12130623310804367,0.7222296595573425
2017-08-07,0.7131336331367493,0.1047242283821106,0.18214209377765656
2017-08-08,0.9233779311180115,0.03319831192493439,0.043423738330602646
2017-08-09,0.8987656235694885,0.020144127309322357,0.0810903012752533
2017-08-10,0.2926105260848999,0.02643422596156597,0.6809552907943726
2017-08-11,0.10739480704069138,0.02365989238023758,0.8689453601837158
2017-08-14,0.24019816517829895,0.047562092542648315,0.7122397422790527
2017-08-15,0.6098702549934387,0.03003750741481781,0.36009228229522705
2017-08-16,0.48186782002449036,0.02701723389327526,0.49111491441726685
2017-08-17,0.07602947950363159,0.008568446151912212,0.9154020547866821
2017-08-18,0.02709747478365898,0.00812302902340889,0.9647794961929321
2017-08-21,0.11946570128202438,0.016470082104206085,0.8640642762184143
2017-08-22,0.34149420261383057,0.024289345368742943,0.6342164278030396
2017-08-24,0.40756258368492126,0.023765096440911293,0.5686723589897156
2017-08-25,0.4760374128818512,0.027851341292262077,0.4961112439632416
2017-08-28,0.5264602303504944,0.021173829212784767,0.452365905046463
2017-08-29,0.8451961278915405,0.010997583158314228,0.1438063383102417
2017-08-30,0.87022465467453,0.007474218960851431,0.12230115383863449
2017-08-31,0.7212738394737244,0.006056321319192648,0.27266982197761536
2017-09-01,0.49597087502479553,0.004573589190840721,0.49945545196533203
2017-09-04,0.8243234157562256,0.004559776280075312,0.17111678421497345
2017-09-05,0.2837942838668823,0.008090638555586338,0.7081151008605957
2017-09-06,0.021806392818689346,0.011536677367985249,0.9666569232940674
2017-09-07,0.028023065999150276,0.04466475173830986,0.9273121953010559
2017-09-08,0.7367645502090454,0.14184318482875824,0.12139233946800232
2017-09-11,0.7124731540679932,0.19613543152809143,0.09139151126146317
2017-09-12,0.7844487428665161,0.1312803030014038,0.0842709168791771
2017-09-13,0.8029520511627197,0.09143103659152985,0.10561688989400864
2017-09-14,0.5083373188972473,0.08194098621606827,0.409721702337265
2017-09-15,0.5427380204200745,0.029860755428671837,0.4274011254310608
2017-09-18,0.9183747172355652,0.005011856090277433,0.07661347091197968
2017-09-19,0.9784824252128601,0.0019432061817497015,0.01957438327372074
2017-09-20,0.9922634363174438,0.0012731202878057957,0.0064634899608790874
2017-09-21,0.9797987937927246,0.0022159505169838667,0.01798521913588047
2017-09-22,0.6545447707176208,0.01149649079889059,0.33395877480506897
2017-09-25,0.5836893320083618,0.01698608323931694,0.39932456612586975
2017-09-26,0.5629379153251648,0.021525008603930473,0.4155370891094208
2017-09-27,0.028396746143698692,0.010920657776296139,0.9606825709342957
2017-09-28,0.008476284332573414,0.012055309489369392,0.9794684052467346
2017-09-29,0.06182798743247986,0.07780078053474426,0.8603712916374207
2017-10-03,0.8661660552024841,0.05091029033064842,0.08292363584041595
2017-10-04,0.8536285758018494,0.07707156240940094,0.0692998543381691
2017-10-06,0.9124742150306702,0.023253004997968674,0.06427279114723206
2017-10-09,0.9178321957588196,0.014503279700875282,0.06766456365585327
2017-10-10,0.7976582646369934,0.0460708811879158,0.15627096593379974
2017-10-11,0.7633048295974731,0.04006867855787277,0.1966264843940735
2017-10-12,0.3727836608886719,0.09178851544857025,0.5354277491569519
